Event,Timestamp,Width,Intensity,Stage x Position,Material Thickness
43859,4385.918,22.8,12600.0,266.0,4.0
43860,4386.018,23.6,14300.0,266.0,4.0
43861,4386.118,24.3,14100.0,266.0,4.0
43862,4386.218,23.4,14000.0,266.0,4.0
43863,4386.318,21.7,13500.0,266.0,4.0
43864,4386.418,25.2,14800.0,0.0,0.0
43865,4386.518,23.4,12800.0,0.0,0.0
43866,4386.618,21.6,15500.0,0.0,0.0
43867,4386.718,23.8,15600.0,0.0,0.0
43868,4386.818,22.5,13600.0,266.0,4.0
43869,4386.918,22.6,14100.0,266.0,4.0
43870,4387.018,23.4,15100.0,266.0,4.0
43871,4387.118,23.1,16400.0,266.0,4.0
43872,4387.218,24.9,15400.0,266.0,4.0
43873,4387.318,23.3,14200.0,266.0,4.0
43874,4387.418,22.1,15100.0,266.0,4.0
43875,4387.518,22.7,13900.0,266.0,4.0
43876,4387.618,23.0,15100.0,266.0,4.0
43877,4387.718,23.0,14900.0,266.0,4.0
43878,4387.818,23.8,14600.0,266.0,4.0
43879,4387.918,21.6,14900.0,266.0,4.0
43880,4388.018,21.8,14500.0,266.0,4.0
43881,4388.118,22.4,14700.0,0.0,0.0
43882,4388.168,23.2,15800.0,0.0,0.0
43883,4388.318,24.1,12100.0,0.0,0.0
43884,4388.418,22.4,14600.0,266.0,4.0
43885,4388.518,23.1,15000.0,266.0,4.0
43886,4388.618,25.4,14800.0,266.0,4.0
43887,4388.718,22.5,15900.0,266.0,4.0
43888,4388.818,22.5,15400.0,0.0,0.0
43889,4388.918,23.6,15200.0,0.0,0.0
43890,4389.018,23.8,16700.0,0.0,0.0
43891,4389.118,21.9,14900.0,266.0,4.0
43892,4389.218,24.2,15700.0,266.0,4.0
43893,4389.318,25.4,16800.0,266.0,4.0
43894,4389.418,22.3,15900.0,266.0,4.0
43895,4389.518,23.3,14600.0,0.0,0.0
43896,4389.618,21.9,15700.0,0.0,0.0
43897,4389.718,23.5,15300.0,266.0,4.0
43898,4389.818,22.9,16100.0,266.0,4.0
43899,4389.918,22.3,14800.0,266.0,4.0
43900,4390.018,23.8,16200.0,266.0,4.0
43901,4390.118,23.5,15100.0,266.0,4.0
43902,4390.218,23.4,16700.0,266.0,4.0
43903,4390.318,23.6,15900.0,266.0,4.0
43904,4390.418,21.8,16200.0,266.0,4.0
43905,4390.518,23.3,17700.0,266.0,4.0
43906,4390.618,23.6,16100.0,266.0,4.0
43907,4390.718,24.1,15800.0,266.0,4.0
43908,4390.818,21.6,14700.0,266.0,4.0
43909,4390.918,22.1,15400.0,266.0,4.0
43910,4391.018,23.1,14900.0,266.0,4.0
43911,4391.118,22.8,13400.0,0.0,0.0
43912,4391.218,21.6,13700.0,0.0,0.0
43913,4391.318,23.1,16500.0,0.0,0.0
43914,4391.418,24.5,16300.0,0.0,0.0
43915,4391.518,24.1,15900.0,266.0,4.0
43916,4391.618,21.9,15200.0,266.0,4.0
43917,4391.717,24.1,15800.0,266.0,4.0
43918,4391.817,22.5,15800.0,266.0,4.0
43919,4391.917,23.8,14100.0,266.0,4.0
43920,4392.017,24.4,13000.0,266.0,4.0
43921,4392.117,22.9,15900.0,266.0,4.0
43922,4392.217,23.3,17000.0,266.0,4.0
43923,4392.317,24.2,16000.0,266.0,4.0
43924,4392.417,22.8,16500.0,266.0,4.0
43925,4392.517,23.6,13700.0,266.0,4.0
43926,4392.617,22.4,13600.0,266.0,4.0
43927,4392.717,22.5,13900.0,266.0,4.0
43928,4392.817,24.5,14300.0,266.0,4.0
43929,4392.917,21.8,16300.0,266.0,4.0
43930,4393.017,24.2,14600.0,266.0,4.0
43931,4393.117,24.0,15200.0,266.0,4.0
43932,4393.217,21.4,14300.0,0.0,0.0
43933,4393.317,23.8,14500.0,0.0,0.0
43934,4393.417,22.0,16900.0,266.0,4.0
43935,4393.517,23.8,14300.0,266.0,4.0
43936,4393.618,22.9,14500.0,266.0,4.0
43937,4393.718,22.0,14000.0,266.0,4.0
43938,4393.818,25.3,14200.0,0.0,0.0
43939,4393.918,23.7,14800.0,0.0,0.0
43940,4394.018,21.3,14600.0,0.0,0.0
43941,4394.118,24.3,12900.0,266.0,4.0
43942,4394.218,24.6,15700.0,0.0,0.0
43943,4394.318,22.2,16700.0,0.0,0.0
43944,4394.418,23.0,16000.0,266.0,4.0
43945,4394.518,23.5,14300.0,266.0,4.0
43946,4394.618,24.7,15900.0,266.0,4.0
43947,4394.718,24.0,13500.0,266.0,4.0
43948,4394.818,21.8,16200.0,266.0,4.0
43949,4394.918,22.9,15600.0,266.0,4.0
43950,4395.018,22.0,15500.0,266.0,4.0
43951,4395.118,22.9,14800.0,266.0,4.0
43952,4395.218,22.4,14100.0,266.0,4.0
43953,4395.318,23.2,15800.0,266.0,4.0
43954,4395.418,22.1,14900.0,0.0,0.0
43955,4395.518,23.0,13900.0,0.0,0.0
43956,4395.618,23.0,14300.0,266.0,4.0
43957,4395.718,22.3,16400.0,266.0,4.0
43958,4395.818,24.0,15600.0,266.0,4.0
43959,4395.918,22.9,14800.0,266.0,4.0
43960,4396.018,23.5,16800.0,0.0,0.0
43961,4396.118,23.0,14600.0,0.0,0.0
43962,4396.218,22.2,13400.0,266.0,4.0
43963,4396.318,21.3,14900.0,266.0,4.0
43964,4396.418,22.1,14600.0,266.0,4.0
43965,4396.518,23.0,14400.0,266.0,4.0
43966,4396.618,24.4,14100.0,266.0,4.0
43967,4396.718,23.1,15900.0,266.0,4.0
43968,4396.818,23.8,13600.0,0.0,0.0
43969,4396.918,21.8,13800.0,0.0,0.0
43970,4397.018,22.4,13000.0,266.0,4.0
43971,4397.118,23.0,14900.0,266.0,4.0
43972,4397.218,22.4,13900.0,266.0,4.0
43973,4397.318,21.8,14100.0,266.0,4.0
43974,4397.418,22.7,14400.0,0.0,0.0
43975,4397.518,22.2,13600.0,0.0,0.0
43976,4397.618,23.3,14600.0,0.0,0.0
43977,4397.718,22.9,14600.0,266.0,4.0
43978,4397.818,23.4,13700.0,266.0,4.0
43979,4397.918,24.3,14800.0,266.0,4.0
43980,4398.018,23.4,14500.0,266.0,4.0
43981,4398.118,21.7,14000.0,266.0,4.0
43982,4398.218,22.6,16000.0,266.0,4.0
43983,4398.318,22.0,17100.0,266.0,4.0
43984,4398.418,25.3,13600.0,266.0,4.0
43985,4398.518,23.7,14800.0,0.0,0.0
43986,4398.618,23.5,15200.0,0.0,0.0
43987,4398.718,23.0,15800.0,0.0,0.0
43988,4398.818,23.7,13100.0,266.0,4.0
43989,4398.918,23.3,14200.0,266.0,4.0
43990,4399.018,23.9,15300.0,266.0,4.0
43991,4399.118,22.9,16600.0,266.0,4.0
43992,4399.218,21.9,15400.0,266.0,4.0
43993,4399.318,23.4,15600.0,266.0,4.0
43994,4399.418,21.8,15800.0,0.0,0.0
43995,4399.518,23.1,13500.0,0.0,0.0
43996,4399.618,22.4,14500.0,0.0,0.0
43997,4399.718,24.0,16000.0,0.0,0.0
43998,4399.818,22.9,14800.0,266.0,4.0
43999,4399.918,23.9,15900.0,266.0,4.0
44000,4400.018,22.6,14500.0,266.0,4.0
44001,4400.118,23.6,14600.0,266.0,4.0
44002,4400.218,24.7,14100.0,266.0,4.0
44003,4400.318,23.1,12700.0,266.0,4.0
44004,4400.418,22.3,15100.0,266.0,4.0
44005,4400.518,24.5,13800.0,266.0,4.0
44006,4400.618,22.0,14600.0,266.0,4.0
44007,4400.718,22.3,15300.0,266.0,4.0
44008,4400.818,25.3,15000.0,266.0,4.0
44009,4400.918,22.1,15000.0,266.0,4.0
44010,4401.018,25.4,15100.0,266.0,4.0
44011,4401.118,19.9,15500.0,266.0,4.0
44012,4401.218,23.3,14000.0,266.0,4.0
44013,4401.318,24.2,15300.0,266.0,4.0
44014,4401.418,23.7,15700.0,266.0,4.0
44015,4401.518,23.8,15000.0,266.0,4.0
44016,4401.618,23.5,13400.0,0.0,0.0
44017,4401.718,22.9,14800.0,0.0,0.0
44018,4401.818,23.8,14600.0,0.0,0.0
44019,4401.918,24.4,14400.0,0.0,0.0
44020,4402.018,22.9,14700.0,0.0,0.0
44021,4402.118,24.1,13200.0,266.0,4.0
44022,4402.218,22.6,14500.0,266.0,4.0
44023,4402.318,21.8,13200.0,266.0,4.0
44024,4402.418,23.9,12400.0,266.0,4.0
44025,4402.518,22.1,17400.0,266.0,4.0
44026,4402.618,23.0,15400.0,266.0,4.0
44027,4402.718,23.6,16500.0,266.0,4.0
44028,4402.818,22.9,15500.0,266.0,4.0
44029,4402.918,22.2,14600.0,266.0,4.0
44030,4403.018,23.3,14300.0,266.0,4.0
44031,4403.118,21.4,16400.0,266.0,4.0
44032,4403.218,21.8,15100.0,266.0,4.0
44033,4403.318,23.7,13300.0,266.0,4.0
44034,4403.418,22.7,15600.0,266.0,4.0
44035,4403.518,25.5,15600.0,0.0,0.0
44036,4403.618,23.8,14300.0,0.0,0.0
44037,4403.718,22.7,15300.0,0.0,0.0
44038,4403.818,23.1,14100.0,266.0,4.0
44039,4403.917,25.1,15600.0,266.0,4.0
44040,4404.017,24.3,15200.0,266.0,4.0
44041,4404.117,22.9,15200.0,0.0,0.0
44042,4404.217,22.5,15300.0,0.0,0.0
44043,4404.317,21.5,14900.0,266.0,4.0
44044,4404.417,22.1,14000.0,266.0,4.0
44045,4404.517,23.7,15300.0,266.0,4.0
44046,4404.617,22.8,14800.0,266.0,4.0
44047,4404.717,22.3,14300.0,0.0,0.0
44048,4404.817,23.5,16000.0,0.0,0.0
44049,4404.917,22.1,13800.0,266.0,4.0
44050,4405.017,22.8,14600.0,266.0,4.0
44051,4405.117,21.9,15200.0,266.0,4.0
44052,4405.217,22.0,14700.0,266.0,4.0
44053,4405.317,23.6,16500.0,266.0,4.0
44054,4405.417,20.5,15000.0,266.0,4.0
44055,4405.517,22.5,14700.0,0.0,0.0
44056,4405.617,23.9,15600.0,0.0,0.0
44057,4405.717,22.8,12300.0,266.0,4.0
44058,4405.817,23.1,14100.0,266.0,4.0
44059,4405.917,22.7,13800.0,0.0,0.0
44060,4406.017,23.0,15800.0,0.0,0.0
44061,4406.117,23.7,13800.0,266.0,4.0
44062,4406.217,22.4,14700.0,266.0,4.0
44063,4406.317,22.0,14000.0,266.0,4.0
44064,4406.417,20.7,14900.0,266.0,4.0
44065,4406.517,23.6,14200.0,266.0,4.0
44066,4406.617,22.6,16400.0,266.0,4.0
44067,4406.717,22.1,14800.0,0.0,0.0
44068,4406.817,24.0,14200.0,0.0,0.0
44069,4406.917,23.5,15600.0,0.0,0.0
44070,4407.017,24.5,14500.0,0.0,0.0
44071,4407.117,22.3,15700.0,266.0,4.0
44072,4407.217,20.9,14600.0,266.0,4.0
44073,4407.317,23.0,17000.0,266.0,4.0
44074,4407.417,22.6,15500.0,266.0,4.0
44075,4407.517,23.7,17500.0,266.0,4.0
44076,4407.617,22.2,14200.0,266.0,4.0
44077,4407.717,23.3,14700.0,266.0,4.0
44078,4407.817,25.1,15600.0,266.0,4.0
44079,4407.917,24.2,14500.0,266.0,4.0
44080,4408.017,22.9,14900.0,0.0,0.0
44081,4408.117,23.1,15500.0,0.0,0.0
44082,4408.218,22.0,15300.0,266.0,4.0
44083,4408.318,21.7,16700.0,266.0,4.0
44084,4408.418,21.6,14800.0,266.0,4.0
44085,4408.518,23.1,14300.0,266.0,4.0
44086,4408.618,23.2,14500.0,266.0,4.0
44087,4408.718,23.2,16700.0,266.0,4.0
44088,4408.818,23.2,15100.0,266.0,4.0
44089,4408.918,23.0,14400.0,266.0,4.0
44090,4409.018,22.4,14400.0,266.0,4.0
44091,4409.118,24.4,12800.0,266.0,4.0
44092,4409.218,22.8,14700.0,266.0,4.0
44093,4409.318,21.7,15700.0,266.0,4.0
44094,4409.418,23.4,14800.0,266.0,4.0
44095,4409.518,21.8,16100.0,0.0,0.0
44096,4409.618,22.8,14500.0,0.0,0.0
44097,4409.718,23.2,12200.0,0.0,0.0
44098,4409.818,23.3,15100.0,0.0,0.0
44099,4409.918,22.3,16900.0,266.0,4.0
44100,4410.018,22.0,15000.0,266.0,4.0
44101,4410.118,23.2,15200.0,266.0,4.0
44102,4410.218,23.9,16100.0,266.0,4.0
44103,4410.318,23.0,16400.0,266.0,4.0
44104,4410.418,24.0,15300.0,266.0,4.0
44105,4410.518,24.7,14600.0,266.0,4.0
44106,4410.618,23.5,14200.0,266.0,4.0
44107,4410.718,24.7,15300.0,266.0,4.0
44108,4410.818,22.8,15600.0,266.0,4.0
44109,4410.918,23.5,15800.0,266.0,4.0
44110,4411.018,23.8,13300.0,266.0,4.0
44111,4411.118,23.6,15100.0,266.0,4.0
44112,4411.218,22.3,14900.0,266.0,4.0
44113,4411.318,22.2,15100.0,0.0,0.0
44114,4411.418,23.7,17300.0,0.0,0.0
44115,4411.518,22.9,14700.0,0.0,0.0
44116,4411.618,23.5,14300.0,0.0,0.0
44117,4411.718,21.7,14300.0,266.0,4.0
44118,4411.818,20.9,15800.0,266.0,4.0
44119,4411.918,23.6,15000.0,0.0,0.0
44120,4411.946,24.0,15000.0,0.0,0.0
44121,4412.118,25.2,14900.0,0.0,0.0
44122,4412.218,24.3,15200.0,266.0,4.0
44123,4412.318,23.2,15000.0,266.0,4.0
44124,4412.418,22.0,16200.0,266.0,4.0
44125,4412.518,23.9,15600.0,266.0,4.0
44126,4412.618,22.5,15800.0,266.0,4.0
44127,4412.718,24.7,15100.0,266.0,4.0
44128,4412.818,22.0,14900.0,266.0,4.0
44129,4412.918,24.6,15400.0,266.0,4.0
44130,4413.018,23.5,14400.0,266.0,4.0
44131,4413.118,23.0,15100.0,266.0,4.0
44132,4413.218,22.7,15700.0,0.0,0.0
44133,4413.318,23.3,15000.0,0.0,0.0
44134,4413.418,24.1,15800.0,266.0,4.0
44135,4413.518,22.5,15000.0,0.0,0.0
44136,4413.618,25.9,14200.0,0.0,0.0
44137,4413.718,23.2,14600.0,0.0,0.0
44138,4413.818,22.6,18000.0,266.0,4.0
44139,4413.918,22.8,16900.0,266.0,4.0
44140,4414.018,22.7,14400.0,266.0,4.0
44141,4414.118,23.6,15000.0,0.0,0.0
44142,4414.218,22.7,15000.0,0.0,0.0
44143,4414.318,24.2,14400.0,0.0,0.0
44144,4414.418,22.5,15400.0,266.0,4.0
44145,4414.518,21.3,15000.0,266.0,4.0
44146,4414.618,23.5,15100.0,266.0,4.0
44147,4414.718,24.1,15300.0,266.0,4.0
44148,4414.818,23.1,15100.0,266.0,4.0
44149,4414.918,22.0,15100.0,266.0,4.0
44150,4415.018,23.6,15200.0,266.0,4.0
44151,4415.118,22.1,15600.0,266.0,4.0
44152,4415.218,22.5,14000.0,266.0,4.0
44153,4415.318,23.9,14700.0,266.0,4.0
44154,4415.418,24.3,13800.0,266.0,4.0
44155,4415.518,23.6,16500.0,266.0,4.0
44156,4415.618,23.5,15200.0,266.0,4.0
44157,4415.718,23.9,14500.0,266.0,4.0
44158,4415.818,24.9,13900.0,266.0,4.0
44159,4415.918,22.2,16300.0,266.0,4.0
44160,4416.018,22.2,15600.0,266.0,4.0
44161,4416.117,21.8,13800.0,266.0,4.0
44162,4416.217,22.2,16000.0,266.0,4.0
44163,4416.232,23.9,16100.0,266.0,4.0
44164,4416.417,22.9,15800.0,0.0,0.0
44165,4416.517,22.0,14100.0,0.0,0.0
44166,4416.617,23.1,15600.0,0.0,0.0
44167,4416.717,23.2,14600.0,266.0,4.0
44168,4416.817,22.8,16700.0,266.0,4.0
44169,4416.917,22.2,13500.0,266.0,4.0
44170,4417.017,23.6,14800.0,266.0,4.0
44171,4417.117,22.7,17100.0,266.0,4.0
44172,4417.217,23.6,15800.0,266.0,4.0
44173,4417.317,22.0,17800.0,266.0,4.0
44174,4417.417,23.0,14600.0,266.0,4.0
44175,4417.517,23.6,15000.0,266.0,4.0
44176,4417.617,22.5,14200.0,266.0,4.0
44177,4417.717,22.6,15400.0,266.0,4.0
44178,4417.817,22.9,14500.0,266.0,4.0
44179,4417.917,22.8,15300.0,266.0,4.0
44180,4418.017,22.0,15600.0,266.0,4.0
44181,4418.117,22.8,13800.0,0.0,0.0
44182,4418.217,24.0,17200.0,0.0,0.0
44183,4418.317,23.9,13800.0,266.0,4.0
44184,4418.417,24.4,15000.0,266.0,4.0
44185,4418.517,21.3,16000.0,266.0,4.0
44186,4418.617,22.6,15500.0,266.0,4.0
44187,4418.717,24.0,15200.0,0.0,0.0
44188,4418.817,24.0,16100.0,0.0,0.0
44189,4418.917,24.6,14500.0,266.0,4.0
44190,4419.017,22.0,15400.0,266.0,4.0
44191,4419.117,23.9,15800.0,266.0,4.0
44192,4419.217,23.4,16300.0,266.0,4.0
44193,4419.317,24.8,14500.0,266.0,4.0
44194,4419.417,23.8,13600.0,266.0,4.0
44195,4419.517,22.9,15100.0,266.0,4.0
44196,4419.617,21.9,15100.0,266.0,4.0
44197,4419.717,23.3,14900.0,266.0,4.0
44198,4419.817,23.6,15400.0,0.0,0.0
44199,4419.917,22.5,14800.0,0.0,0.0
44200,4420.017,23.6,15700.0,0.0,0.0
44201,4420.117,23.4,17200.0,266.0,4.0
44202,4420.217,22.5,15400.0,266.0,4.0
44203,4420.317,22.5,16500.0,266.0,4.0
44204,4420.417,22.1,16800.0,266.0,4.0
44205,4420.517,23.0,14900.0,266.0,4.0
44206,4420.617,22.3,15700.0,266.0,4.0
44207,4420.717,21.8,15000.0,266.0,4.0
44208,4420.817,23.4,14400.0,266.0,4.0
44209,4420.917,23.6,16200.0,266.0,4.0
44210,4421.017,23.1,16200.0,266.0,4.0
44211,4421.117,23.0,16000.0,266.0,4.0
44212,4421.217,22.8,16600.0,266.0,4.0
44213,4421.317,22.6,16200.0,266.0,4.0
44214,4421.417,22.3,15800.0,266.0,4.0
44215,4421.517,23.0,14600.0,266.0,4.0
44216,4421.617,23.2,16000.0,0.0,0.0
44217,4421.717,23.3,14900.0,0.0,0.0
44218,4421.817,24.1,15300.0,266.0,4.0
44219,4421.917,22.5,15900.0,266.0,4.0
44220,4422.017,22.8,16000.0,266.0,4.0
44221,4422.117,24.4,15500.0,266.0,4.0
44222,4422.217,23.7,14500.0,266.0,4.0
44223,4422.317,24.5,15600.0,266.0,4.0
44224,4422.417,22.7,15400.0,266.0,4.0
44225,4422.517,22.7,14400.0,0.0,0.0
44226,4422.617,23.1,14900.0,0.0,0.0
44227,4422.717,22.5,16600.0,0.0,0.0
44228,4422.817,22.7,15500.0,266.0,4.0
44229,4422.918,22.8,15200.0,266.0,4.0
44230,4423.018,22.8,14900.0,0.0,0.0
44231,4423.118,23.2,14400.0,0.0,0.0
44232,4423.218,23.5,14600.0,266.0,4.0
44233,4423.318,23.4,17000.0,266.0,4.0
44234,4423.418,22.3,15000.0,266.0,4.0
44235,4423.518,23.7,13500.0,266.0,4.0
44236,4423.618,23.6,14700.0,266.0,4.0
44237,4423.718,23.1,16600.0,266.0,4.0
44238,4423.818,22.0,15000.0,266.0,4.0
44239,4423.918,23.8,15400.0,266.0,4.0
44240,4424.018,22.8,14400.0,266.0,4.0
44241,4424.118,22.1,16300.0,0.0,0.0
44242,4424.218,22.1,16000.0,0.0,0.0
44243,4424.318,22.4,15700.0,266.0,4.0
44244,4424.418,23.5,15600.0,266.0,4.0
44245,4424.518,24.4,14800.0,266.0,4.0
44246,4424.618,23.5,15100.0,0.0,0.0
44247,4424.718,24.1,15300.0,0.0,0.0
44248,4424.818,22.1,14700.0,0.0,0.0
44249,4424.918,23.4,15900.0,266.0,4.0
44250,4425.018,24.2,14300.0,266.0,4.0
44251,4425.118,23.1,14400.0,266.0,4.0
44252,4425.218,24.3,13900.0,266.0,4.0
44253,4425.318,21.6,15900.0,266.0,4.0
44254,4425.418,23.5,13900.0,266.0,4.0
44255,4425.518,23.2,15700.0,266.0,4.0
44256,4425.618,23.6,14000.0,266.0,4.0
44257,4425.718,23.0,14700.0,266.0,4.0
44258,4425.818,24.2,14500.0,266.0,4.0
44259,4425.918,23.1,16000.0,266.0,4.0
44260,4425.997,25.1,14700.0,266.0,4.0
44261,4426.118,23.0,14200.0,266.0,4.0
44262,4426.218,22.4,13000.0,266.0,4.0
44263,4426.318,22.7,15800.0,0.0,0.0
44264,4426.382,23.6,15000.0,0.0,0.0
44265,4426.518,23.4,16400.0,266.0,4.0
44266,4426.618,23.3,16000.0,266.0,4.0
44267,4426.718,23.2,16600.0,266.0,4.0
44268,4426.818,25.5,14700.0,0.0,0.0
44269,4426.918,21.6,13900.0,0.0,0.0
44270,4427.018,23.0,16300.0,266.0,4.0
44271,4427.118,24.6,14600.0,266.0,4.0
44272,4427.218,22.3,15600.0,266.0,4.0
44273,4427.318,22.3,12900.0,266.0,4.0
44274,4427.418,23.9,15400.0,266.0,4.0
44275,4427.518,21.0,15500.0,266.0,4.0
44276,4427.618,24.2,16200.0,0.0,0.0
44277,4427.718,22.7,13800.0,0.0,0.0
44278,4427.818,22.7,15300.0,266.0,4.0
44279,4427.918,23.3,17400.0,266.0,4.0
44280,4428.018,22.6,15600.0,266.0,4.0
44281,4428.118,23.7,14900.0,266.0,4.0
44282,4428.218,22.7,15000.0,266.0,4.0
44283,4428.317,22.6,13800.0,266.0,4.0
44284,4428.417,23.6,13500.0,266.0,4.0
44285,4428.517,21.2,15100.0,266.0,4.0
44286,4428.617,21.5,15000.0,266.0,4.0
44287,4428.717,23.3,13700.0,0.0,0.0
44288,4428.817,23.7,14500.0,0.0,0.0
44289,4428.917,20.6,16300.0,0.0,0.0
44290,4429.017,23.2,15600.0,266.0,4.0
44291,4429.117,24.6,15400.0,266.0,4.0
44292,4429.217,22.4,15300.0,266.0,4.0
44293,4429.317,22.4,15100.0,266.0,4.0
44294,4429.417,23.1,14900.0,0.0,0.0
44295,4429.517,22.9,15300.0,0.0,0.0
44296,4429.617,22.4,14500.0,266.0,4.0
44297,4429.717,22.8,16100.0,266.0,4.0
44298,4429.817,23.1,13900.0,266.0,4.0
44299,4429.917,22.5,14900.0,266.0,4.0
44300,4430.017,21.7,14800.0,266.0,4.0
44301,4430.117,22.1,15400.0,266.0,4.0
44302,4430.217,24.5,14800.0,266.0,4.0
44303,4430.317,22.6,14900.0,0.0,0.0
44304,4430.417,23.7,15700.0,0.0,0.0
44305,4430.517,24.0,14000.0,266.0,4.0
44306,4430.617,23.2,14300.0,266.0,4.0
44307,4430.717,22.2,15200.0,266.0,4.0
44308,4430.817,23.6,16200.0,266.0,4.0
44309,4430.917,22.9,14200.0,266.0,4.0
44310,4431.017,23.8,16200.0,266.0,4.0
44311,4431.117,23.2,16300.0,0.0,0.0
44312,4431.217,23.0,16500.0,0.0,0.0
44313,4431.317,24.5,14600.0,0.0,0.0
44314,4431.417,22.9,15200.0,266.0,4.0
44315,4431.517,22.2,17400.0,266.0,4.0
44316,4431.617,23.5,15300.0,266.0,4.0
44317,4431.717,21.8,15300.0,266.0,4.0
44318,4431.817,24.6,14700.0,266.0,4.0
44319,4431.917,22.1,14400.0,266.0,4.0
44320,4432.017,25.1,15000.0,266.0,4.0
44321,4432.117,24.6,13700.0,266.0,4.0
44322,4432.217,23.0,14700.0,266.0,4.0
44323,4432.317,24.2,15100.0,266.0,4.0
44324,4432.417,23.3,14600.0,266.0,4.0
44325,4432.517,24.8,15400.0,266.0,4.0
44326,4432.614,23.7,15400.0,266.0,4.0
44327,4432.717,24.4,14900.0,266.0,4.0
44328,4432.817,21.8,16400.0,266.0,4.0
44329,4432.917,21.8,15000.0,266.0,4.0
44330,4433.017,23.6,14500.0,266.0,4.0
44331,4433.117,22.6,14400.0,266.0,4.0
44332,4433.217,19.2,15500.0,266.0,4.0
44333,4433.317,21.7,14800.0,266.0,4.0
44334,4433.417,22.7,13400.0,266.0,4.0
44335,4433.517,23.0,14100.0,266.0,4.0
44336,4433.617,21.9,16300.0,0.0,0.0
44337,4433.717,22.4,15900.0,0.0,0.0
44338,4433.817,22.5,15500.0,0.0,0.0
44339,4433.917,23.7,14000.0,266.0,4.0
44340,4434.017,24.2,14800.0,266.0,4.0
44341,4434.117,23.3,13400.0,0.0,0.0
44342,4434.217,22.1,14900.0,0.0,0.0
44343,4434.317,23.5,13700.0,266.0,4.0
44344,4434.417,23.0,15500.0,266.0,4.0
44345,4434.517,22.3,16000.0,266.0,4.0
44346,4434.617,23.1,15200.0,266.0,4.0
44347,4434.717,22.4,14400.0,266.0,4.0
44348,4434.817,22.4,14400.0,266.0,4.0
44349,4434.917,23.0,16200.0,266.0,4.0
44350,4435.017,24.1,14500.0,266.0,4.0
44351,4435.117,23.3,13200.0,266.0,4.0
44352,4435.217,23.7,14100.0,266.0,4.0
44353,4435.317,21.2,16800.0,266.0,4.0
44354,4435.417,23.6,15400.0,266.0,4.0
44355,4435.517,23.0,15200.0,0.0,0.0
44356,4435.617,22.7,14500.0,0.0,0.0
44357,4435.717,24.5,15000.0,0.0,0.0
44358,4435.817,22.0,15600.0,266.0,4.0
44359,4435.917,22.1,14800.0,266.0,4.0
44360,4436.017,23.6,15800.0,0.0,0.0
44361,4436.117,25.1,13800.0,0.0,0.0
44362,4436.217,23.2,15400.0,266.0,4.0
44363,4436.317,24.5,14500.0,266.0,4.0
44364,4436.417,23.3,14600.0,266.0,4.0
44365,4436.517,22.3,13400.0,266.0,4.0
44366,4436.617,22.9,13800.0,266.0,4.0
44367,4436.717,22.5,13900.0,266.0,4.0
44368,4436.817,22.4,15300.0,266.0,4.0
44369,4436.917,22.2,14200.0,266.0,4.0
44370,4437.017,23.3,14500.0,266.0,4.0
44371,4437.117,22.7,14800.0,0.0,0.0
44372,4437.217,22.5,15200.0,0.0,0.0
44373,4437.317,22.8,14800.0,266.0,4.0
44374,4437.417,22.4,16500.0,266.0,4.0
44375,4437.518,23.8,13500.0,266.0,4.0
44376,4437.618,25.0,15500.0,266.0,4.0
44377,4437.718,22.7,15200.0,0.0,0.0
44378,4437.818,23.5,15100.0,0.0,0.0
44379,4437.918,25.1,15600.0,0.0,0.0
44380,4438.018,23.2,15100.0,0.0,0.0
44381,4438.118,23.3,13700.0,266.0,4.0
44382,4438.218,22.3,14000.0,266.0,4.0
44383,4438.318,21.4,15400.0,266.0,4.0
44384,4438.418,21.8,14700.0,266.0,4.0
44385,4438.518,23.1,14100.0,0.0,0.0
44386,4438.618,22.0,14300.0,0.0,0.0
44387,4438.718,21.4,16300.0,0.0,0.0
44388,4438.818,22.4,14500.0,266.0,4.0
44389,4438.918,22.8,15900.0,266.0,4.0
44390,4439.018,22.6,15200.0,266.0,4.0
44391,4439.118,22.5,16000.0,266.0,4.0
44392,4439.218,21.1,17100.0,266.0,4.0
44393,4439.318,22.2,14200.0,266.0,4.0
44394,4439.418,23.6,15200.0,266.0,4.0
44395,4439.518,24.0,13600.0,266.0,4.0
44396,4439.618,23.0,15200.0,266.0,4.0
44397,4439.718,22.5,13800.0,266.0,4.0
44398,4439.818,22.5,14900.0,266.0,4.0
44399,4439.918,22.7,14900.0,266.0,4.0
44400,4440.018,22.7,15100.0,266.0,4.0
44401,4440.118,23.2,14600.0,0.0,0.0
44402,4440.218,23.3,15200.0,0.0,0.0
44403,4440.318,21.3,14400.0,266.0,4.0
44404,4440.418,24.5,15000.0,266.0,4.0
44405,4440.518,22.1,15300.0,266.0,4.0
44406,4440.617,23.8,14100.0,266.0,4.0
44407,4440.717,23.8,15800.0,266.0,4.0
44408,4440.817,24.4,15700.0,266.0,4.0
44409,4440.917,21.3,15000.0,266.0,4.0
44410,4441.017,20.1,14500.0,266.0,4.0
44411,4441.117,24.2,15600.0,266.0,4.0
44412,4441.217,22.7,14500.0,266.0,4.0
44413,4441.317,22.3,13100.0,266.0,4.0
44414,4441.417,22.2,15600.0,0.0,0.0
44415,4441.517,22.4,14700.0,0.0,0.0
44416,4441.617,21.4,16600.0,266.0,4.0
